N,Idserial,Token,Nodo,field1,field2,field3,field4,field5,field6,field7,field8,D
1,6E756E6B776FFF001206,TOKEN,AUSTRO001_C1,vin,ac1,ac2,,pt1,cntrini,,,D
2,6E756E6B776FFF001206-1,TOKEN,AUSTRO001_C2,vbat,sg,,,,,h1,t1,D
3,6E756E6B776F86000C0B,TOKEN,ARENILLAS-C1,vin,ac1,ac2,,pt1,cntrini,,,D
4,6E756E6B776F86000C0B-1,TOKEN,ARENILLAS-C2,vbat,sg,,,,,h1,t1,D
5,6E756E6B776F5A000A04,TOKEN,Machala Sur-C1,vin,ac1,ac2,,pt1,cntrini,,,D
6,6E756E6B776F5A000A04-1,TOKEN,Machala Sur-C2,vbat,sg,,,,,h1,t1,D
7,6E756E6B776F5200140C,TOKEN,Datacenter Cuenca -C1,vin,ac1,ac2,,pt1,cntrini,,,D
8,6E756E6B776F5200140C-1,TOKEN,Datacenter Cuenca -C2,vbat,sg,,,,,h1,t1,D
9,6E756E6B776FB1000A0B,TOKEN,BATAN-C1,vin,ac1,ac2,,pt1,cntrini,,,D
10,6E756E6B776FB1000A0B-1,TOKEN,BATAN-C2,vbat,sg,,,,,h1,t1,D
11,6E756E6B776F98001011,TOKEN,PASAJE-C1,vin,ac1,ac2,,pt1,cntrini,,,D
12,6E756E6B776F98001011-1,TOKEN,PASAJE-C2,vbat,sg,,,,,h1,t1,D
13,6E756E6B776F9D001009,TOKEN,HERMANO MIGUEL-C1,vin,ac1,ac2,,pt1,cntrini,,,D
14,6E756E6B776F9D001009-1,TOKEN,HERMANO MIGUEL-C2,vbat,sg,,,,,h1,t1,D
15,6E756E6B776F5E00140C,iwtdX0vtKr9Zso9FhHYc,LAB-C1,vin,ac1,ac2,,pt1,cntrini,,,D
16,6E756E6B776F5E00140C-1,iwtdX0vtKr9Zso9FhHYc,LAB-C2,vbat,sg,,,,,h1,t1,D
17,443230323937FF171E0D-3,BBWBzK07yupeX2uHPtr0,SOLAR BC,vps,ips,pwrps,pwrin,vbat,ibatch,pwrbch,pwrout,D
18,443230323937FF171E0D-4,BBWBzK07yupeX2uHPtr0,SOLAR BC,vload,iload,pwrload,pwroutload,,,,,D
19,443230323937FF171E0D-1,wmsyjopia6zjivss087p,EMETER,VOLTAGE_A,VOLTAGE_B,VOLTAGE_C,FREQUENCY,CURRENT_A,CURRENT_B,CURRENT_C,,D
20,443230323937FF171E0D-2,wmsyjopia6zjivss087p,EMETER,POWER_FULL_SUMMARY,POWER_FULL_A,POWER_FULL_B,POWER_FULL_C,,,,,D
